Genus_Taxonomy,gcf_count_unique,gcf_index,gcf_count
LE011-02,16,"Index([19820,  5469,  4881, 16569,  2683, 10858,   104,  6303, 15194, 21144,
       22586,   856,  3703,  1859, 11995, 20261],
      dtype='int64', name='gcf_id')",[4 2 2 2 2 2 2 2 2 1 1 1 1 1 1 1]
Thermoanaerobacter,8,"Index([1063, 3310, 104, 15185, 2242, 3479, 32, 34], dtype='int64', name='gcf_id')",[20  1  1  1  1  1  1  1]
Prochlorococcus_B,5,"Index([4, 4567, 10664, 3404, 1400], dtype='int64', name='gcf_id')",[8 6 6 6 1]
Scytonema,21,"Index([19820,  3703, 21878,  5980, 15483,   433, 10915,  3486,  9143, 10902,
        5060,  4187,  7108,  4881,  7086, 17716,   269,  4983,    80,  6303,
       18914],
      dtype='int64', name='gcf_id')",[3 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]
Aliiroseovarius,14,"Index([ 3508,   187,  6777,  7723,   642,  9832,  8227, 17217,  3289,  1727,
       17052,  1176,  1454,  2996],
      dtype='int64', name='gcf_id')",[7 5 2 2 2 1 1 1 1 1 1 1 1 1]
Planobispora,25,"Index([ 3703, 21653, 12367, 11181,  5979, 15997,  4791,   222,  2105,  9409,
        1695, 11510, 15483,  2948,  3589, 14158, 20371,   848, 10576,  4313,
          98, 22650, 17734, 20009,  2203],
      dtype='int64', name='gcf_id')",[3 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]
Leaf337,9,"Index([4799, 17353, 882, 11811, 12006, 894, 11184, 6737, 12408], dtype='int64', name='gcf_id')",[6 6 5 5 1 1 1 1 1]
Thiodiazotropha,8,"Index([1058, 10, 15931, 957, 21034, 6903, 1395, 13621], dtype='int64', name='gcf_id')",[5 4 4 4 4 4 1 1]
Eubacterium_I,10,"Index([8080, 14550, 6, 16850, 15313, 5774, 121, 12164, 2180, 16486], dtype='int64', name='gcf_id')",[10  7  2  2  1  1  1  1  1  1]
Shimazuella,23,"Index([19820, 15490, 15483,   882, 12511,  2767, 11327,  9721,  3921, 18260,
       20213,  5070, 11463,  8985,  5149,  4831,    81,  8732,  5586,  5601,
       13052,  1128,  5497],
      dtype='int64', name='gcf_id')",[2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]
Lysobacter_B,9,"Index([10, 21034, 113, 21878, 836, 1626, 13052, 1128, 3703], dtype='int64', name='gcf_id')",[12  8  1  1  1  1  1  1  1]
Nioella,14,"Index([ 1951,  1039,  5165,  5750, 21878,  4676, 15496,  3703,  3289, 17883,
        1425,   595,  8950,  3883],
      dtype='int64', name='gcf_id')",[4 4 3 3 3 2 1 1 1 1 1 1 1 1]
Uliginosibacterium,14,"Index([ 6528, 22381,  3589, 22258,  7864,  1425, 21034,    50, 15320, 15931,
        4183, 20398,    10, 19541],
      dtype='int64', name='gcf_id')",[3 3 3 3 3 3 2 1 1 1 1 1 1 1]
Methylopila,15,"Index([ 1460,  9710,  8537,  2557,  5326,  5140,  1393, 15495, 16832, 10557,
          10,   882,  1765,  6524, 13688],
      dtype='int64', name='gcf_id')",[5 5 2 2 2 2 1 1 1 1 1 1 1 1 1]
Nesiotobacter,9,"Index([5326, 3960, 9710, 187, 16, 1460, 4583, 6416, 1064], dtype='int64', name='gcf_id')",[3 3 3 3 3 3 3 3 2]
Odoribacter,6,"Index([4182, 104, 2948, 5269, 4218, 5321], dtype='int64', name='gcf_id')",[15  4  2  2  2  1]
Bacillus_S,12,"Index([1951, 16866, 10536, 742, 2948, 7046, 882, 104, 1899, 9389, 7690, 15194], dtype='int64', name='gcf_id')",[4 4 4 3 3 2 1 1 1 1 1 1]
Dysgonomonas,14,"Index([19820,  2948,    34,   536, 21034, 16333, 15745, 15495,  5567,   302,
          36, 10856,  5191,  1727],
      dtype='int64', name='gcf_id')",[4 4 3 2 2 2 2 1 1 1 1 1 1 1]
Sphningosinicella,17,"Index([ 5326,  2111, 16861, 14571,  9109, 15270,  8932, 20998,  2617, 15875,
        1552, 15523,  4166,  3118,  9121,  1106,  8991],
      dtype='int64', name='gcf_id')",[5 3 3 2 1 1 1 1 1 1 1 1 1 1 1 1 1]
Moorella,2,"Index([5906, 4537], dtype='int64', name='gcf_id')",[25  1]
UBA8502,22,"Index([ 7330, 21034, 10770, 21878, 18952,  3667,  3703,  6192,  5326, 15931,
       10989, 12316, 12710,  4160,  1861,  6416, 17359,    10,  5821,  1454,
        6528,  1951],
      dtype='int64', name='gcf_id')",[2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]
Planococcus_B,4,"Index([2948, 11582, 20730, 80], dtype='int64', name='gcf_id')",[12 12  1  1]
Paracraurococcus,16,"Index([ 6524,  2948,  6864,  7636, 21034,  9710, 11537, 10557,  8867,  8054,
       19384, 15194, 21737,  2647, 20409,   710],
      dtype='int64', name='gcf_id')",[3 3 3 3 2 2 1 1 1 1 1 1 1 1 1 1]
Acetatifactor,5,"Index([6297, 6069, 1063, 5846, 889], dtype='int64', name='gcf_id')",[9 8 7 1 1]
Ruegeria_B,14,"Index([21878,   187,  3508,  5165, 16374,  5638,   166,  3504,  3398,  5548,
        5571,  1951,  4664,  2136],
      dtype='int64', name='gcf_id')",[4 3 3 3 3 2 1 1 1 1 1 1 1 1]
UBA11351,13,"Index([16756,  1803, 21034,  7795,  5760, 11187,    10,  9710, 11730, 12074,
        2081,  1350, 12984],
      dtype='int64', name='gcf_id')",[3 3 3 3 2 2 2 2 2 1 1 1 1]
Enterovibrio_A,12,"Index([7163, 15194, 7, 598, 1951, 9640, 15734, 6092, 503, 16027, 12341, 1128], dtype='int64', name='gcf_id')",[3 3 3 3 3 3 2 2 1 1 1 1]
Mycetocola,9,"Index([6, 4799, 9616, 37, 9617, 1662, 6832, 6029, 534], dtype='int64', name='gcf_id')",[5 4 4 3 3 2 2 2 1]
Niabella,14,"Index([21034, 13115, 21878, 15194, 10294, 10344,    10, 19820,  1513, 14080,
         192, 20661,  6297,    34],
      dtype='int64', name='gcf_id')",[5 4 3 3 2 1 1 1 1 1 1 1 1 1]
Sinomicrobium,18,"Index([   34,  1035,  2830,  7854,   328,  3303,  9710,   928, 15483,   474,
        5079, 11767, 13033,   121, 10039,  8036,  9933,  6141],
      dtype='int64', name='gcf_id')",[3 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1]
Gemella,8,"Index([9618, 13211, 1899, 4533, 889, 34, 369, 80], dtype='int64', name='gcf_id')",[16  4  1  1  1  1  1  1]
Anaerovibrio,8,"Index([197, 13381, 5596, 6546, 4, 5818, 3860, 260], dtype='int64', name='gcf_id')",[9 4 4 3 2 2 1 1]
Loktanella,15,"Index([11083, 17958,  3508,  1039, 18559, 21878,  5165,   957,  3883,    10,
         808,  8950,  1193,   894,  6906],
      dtype='int64', name='gcf_id')",[4 3 3 2 2 2 2 1 1 1 1 1 1 1 1]
Bradymonas,11,"Index([2948, 19820, 6297, 10248, 13218, 10249, 6092, 7589, 1247, 50, 13297], dtype='int64', name='gcf_id')",[4 4 2 2 2 2 2 2 2 2 2]
Lawsonibacter,8,"Index([5314, 20449, 7867, 1063, 11058, 1128, 3351, 5123], dtype='int64', name='gcf_id')",[12  4  3  3  1  1  1  1]
Neisseria_C,7,"Index([21034, 3881, 6528, 10, 7731, 1662, 0], dtype='int64', name='gcf_id')",[5 5 5 5 3 2 1]
Anabaena_A,12,"Index([19820, 11198, 50, 3703, 6303, 5469, 22381, 202, 10, 8042, 16983, 856], dtype='int64', name='gcf_id')",[4 2 2 2 2 2 2 2 2 2 2 2]
LHW63021,23,"Index([ 4533, 15483,  5284,  4018,  8355, 13332, 22036,  1642, 19417,  8569,
       12341,  1951, 22333, 15996,  9710,  5964,  4986,  6092, 22519, 15335,
        1605, 19403,  1047],
      dtype='int64', name='gcf_id')",[2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]
Phormidesmis_A,14,"Index([ 5469,     4, 22333,  8773,   269,  3703, 10453,  7362, 17926, 15171,
          50,  2601,  6303,  1513],
      dtype='int64', name='gcf_id')",[3 3 2 2 2 2 2 2 2 1 1 1 1 1]
Xenophilus,17,"Index([ 6528, 18495, 21034,  3703, 10899,    10,   898, 15194, 15931,  9436,
        2648, 21878, 13666,  6791,  1831,  8732, 17194],
      dtype='int64', name='gcf_id')",[3 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1]
Arsenophonus,12,"Index([3363, 1706, 882, 121, 2255, 4554, 812, 3703, 15194, 297, 14, 21878], dtype='int64', name='gcf_id')",[6 4 2 2 2 2 2 1 1 1 1 1]
Ruegeria_E,14,"Index([3289, 3508, 21878, 16374, 59, 187, 98, 2118, 642, 2445, 1951, 14, 8116,
       1193],
      dtype='int64', name='gcf_id')",[3 3 3 3 3 2 1 1 1 1 1 1 1 1]
Blastochloris,9,"Index([8867, 1460, 3589, 1521, 13115, 17552, 8487, 1039, 10], dtype='int64', name='gcf_id')",[5 5 3 3 3 3 1 1 1]
Silvibacterium,17,"Index([  393,  4329, 10734, 21878,  6524,  2050,   616,   101,  6829, 14265,
          10,  3703,  5140, 14883,  6291,  7311, 10557],
      dtype='int64', name='gcf_id')",[3 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1]
Solimonas,12,"Index([19820, 15931, 21034, 709, 21878, 10, 3703, 14555, 21911, 18123, 19778,
       1425],
      dtype='int64', name='gcf_id')",[8 3 3 2 2 1 1 1 1 1 1 1]
Ewingella,7,"Index([1706, 21034, 882, 676, 4182, 3589, 297], dtype='int64', name='gcf_id')",[5 5 5 4 4 1 1]
Tateyamaria,12,"Index([3508, 8867, 16374, 3289, 503, 21878, 742, 14, 5178, 187, 5165, 13415], dtype='int64', name='gcf_id')",[4 4 3 3 3 2 1 1 1 1 1 1]
Bombella,4,"Index([9983, 9710, 21034, 22381], dtype='int64', name='gcf_id')",[9 8 7 1]
Agarivorans,11,"Index([3829, 4688, 3805, 710, 424, 1058, 1393, 2288, 1951, 15931, 21034], dtype='int64', name='gcf_id')",[5 5 4 4 1 1 1 1 1 1 1]
Ottowia,13,"Index([21034,   393,  6528,  5259,  4410,  6416, 21878,  3589, 13827, 14091,
       19204,  5224,  1831],
      dtype='int64', name='gcf_id')",[6 4 3 2 2 1 1 1 1 1 1 1 1]
Thalassobacter,5,"Index([11083, 3508, 5165, 1039, 6416], dtype='int64', name='gcf_id')",[5 5 5 5 5]
Tomitella,14,"Index([15483,  1017,  5284,  1951, 21103, 21016,  6197, 13415,   393, 17746,
        1350, 14340, 14893, 17455],
      dtype='int64', name='gcf_id')",[3 3 3 3 2 2 2 1 1 1 1 1 1 1]
X-1125,9,"Index([11805, 6297, 1951, 2948, 2872, 50, 10944, 11983, 80], dtype='int64', name='gcf_id')",[5 4 4 4 3 2 1 1 1]
Parageobacillus_A,10,"Index([17044, 10536, 13262, 81, 1309, 8054, 20336, 11619, 907, 5940], dtype='int64', name='gcf_id')",[4 4 4 3 3 3 1 1 1 1]
Marinibacterium,14,"Index([ 3508,  9710,   187, 15194, 16374, 17883,  5165,  1951,  8867, 21878,
        2587,  9285,   642, 12710],
      dtype='int64', name='gcf_id')",[4 3 3 2 2 2 2 1 1 1 1 1 1 1]
Marinobacterium_A,13,"Index([10, 8553, 50, 1951, 9710, 6416, 2648, 882, 15991, 15194, 7960, 1454,
       3829],
      dtype='int64', name='gcf_id')",[5 3 3 3 2 2 1 1 1 1 1 1 1]
SZUA-42,17,"Index([ 3615, 14318, 10557, 10718,  2458, 17767,  5399,  2081, 22163, 10513,
        9710, 11427, 11882,  4537, 19209, 13644, 15496],
      dtype='int64', name='gcf_id')",[3 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1]
Viridibacillus,15,"Index([ 4790, 15023,  3589,  2689,  5178, 11947,   464,  1899,     2, 13465,
       17915, 13052, 18680,  3295, 14322],
      dtype='int64', name='gcf_id')",[6 5 2 1 1 1 1 1 1 1 1 1 1 1 1]
Saccharofermentans,12,"Index([12040, 22342, 9665, 9642, 7667, 7621, 80, 1128, 1063, 856, 4799, 5521], dtype='int64', name='gcf_id')",[4 4 4 3 2 2 1 1 1 1 1 1]
Hydrococcus,10,"Index([9710, 15483, 5469, 917, 6303, 856, 9000, 269, 2050, 3703], dtype='int64', name='gcf_id')",[6 5 2 2 2 2 2 2 1 1]
Thermogemmatispora,9,"Index([21369, 11035, 6080, 2948, 8495, 1513, 9048, 12279, 16553], dtype='int64', name='gcf_id')",[4 4 4 4 4 2 1 1 1]
Defluviimonas_A,15,"Index([21878,  5165,  1951,  6436,  1039,  3289,  5567,  3630,   641,  1094,
       18036,   732,  1078, 10368, 15495],
      dtype='int64', name='gcf_id')",[4 3 3 2 2 2 1 1 1 1 1 1 1 1 1]
Cyanothece_B,22,"Index([15483,  6303, 20569,  3295, 22591, 19820,  2693, 19438,  9710,   917,
        3464,  9478,    97,  2274,    50, 15734,     4,  6734, 16022, 10245,
         856,  3432],
      dtype='int64', name='gcf_id')",[2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]
Catenovulum,14,"Index([ 6741,    10,  1951,  7482, 21034, 20444,  7330,  7483,  1058,  7452,
        4738,  1454, 20779, 16805],
      dtype='int64', name='gcf_id')",[4 4 4 2 2 1 1 1 1 1 1 1 1 1]
Lachnoclostridium,9,"Index([1063, 4537, 22067, 17137, 21710, 18452, 2050, 9096, 1727], dtype='int64', name='gcf_id')",[5 4 3 3 3 3 2 1 1]
Tetragenococcus,2,"Index([9424, 3538], dtype='int64', name='gcf_id')",[24  1]
Pseudodesulfovibrio,23,"Index([17806,  9710,  7281,   378, 16310,  3514,   600,   730, 20628,  4668,
       21034, 20930, 20959, 14216,  1755, 11084,   258,   934,     4, 22052,
        1513, 10261,  6129],
      dtype='int64', name='gcf_id')",[2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]
Octadecabacter,14,"Index([ 3117,   595,   187,  3289,  8950,  5165, 13978,  3508, 18559,  1953,
       15551,  1379,  6416,  3137],
      dtype='int64', name='gcf_id')",[6 3 2 2 2 2 1 1 1 1 1 1 1 1]
Cecembia,14,"Index([17977, 34, 8896, 1657, 3809, 8902, 2050, 1, 6181, 460, 1350, 9710,
       11327, 8986],
      dtype='int64', name='gcf_id')",[4 3 3 3 2 2 1 1 1 1 1 1 1 1]
Pelagibacter,1,"Index([9320], dtype='int64', name='gcf_id')",[25]
Catenulispora,20,"Index([22333, 19820,   882,   464,  6450,  5630,  3703, 12708,  4533, 14158,
        2375, 19359, 18479,  6449, 16772,  1695, 22356, 20634, 22341,  1675],
      dtype='int64', name='gcf_id')",[3 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]
Kytococcus,10,"Index([1951, 8915, 11468, 16956, 2830, 882, 3311, 10327, 1503, 11039], dtype='int64', name='gcf_id')",[6 4 3 2 2 2 2 2 1 1]
Commensalibacter,3,"Index([9710, 9983, 6864], dtype='int64', name='gcf_id')",[12 12  1]
Cryobacterium_A,8,"Index([4799, 2585, 18994, 15879, 16093, 8720, 1951, 17410], dtype='int64', name='gcf_id')",[7 5 3 2 2 2 2 1]
Oceanimonas,7,"Index([1951, 10, 742, 3589, 5718, 20908, 21034], dtype='int64', name='gcf_id')",[7 7 3 3 2 1 1]
Rhodomicrobium,16,"Index([ 7347,  8641, 18301,  2188,  2359, 17684,  1190,  3356, 17953, 13809,
          14,  8950, 21131, 21346,  3589,  3351],
      dtype='int64', name='gcf_id')",[3 3 3 2 2 1 1 1 1 1 1 1 1 1 1 1]
Altererythrobacter_A,12,"Index([8053, 19143, 5276, 7819, 609, 30, 1101, 21299, 6791, 503, 2050, 18422], dtype='int64', name='gcf_id')",[7 5 2 2 1 1 1 1 1 1 1 1]
Bacillus_K,8,"Index([1951, 7690, 16866, 2948, 11926, 382, 6297, 5567], dtype='int64', name='gcf_id')",[5 5 4 3 3 2 1 1]
Cylindrospermum,21,"Index([19820, 21878, 10853,  5423,  8633,    80,  3703,  5469, 22356, 15194,
        6057,  6303, 21114,  1831,  5062,  1486, 12545, 10253, 18856, 15483,
        9710],
      dtype='int64', name='gcf_id')",[2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]
Sphaerimonospora,21,"Index([14158,  4533,  9710,  1951, 13302, 14418,  6550, 19440, 13115,  2353,
        3774,  9463,     3, 21878,  5825,   464,   848,  4201,  3703, 14420,
       22317],
      dtype='int64', name='gcf_id')",[2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]
Citrobacter_C,6,"Index([1706, 402, 20200, 1385, 21034, 3356], dtype='int64', name='gcf_id')",[4 4 4 4 4 4]
OMPR01,8,"Index([187, 3504, 3508, 5165, 3289, 20106, 21878, 16374], dtype='int64', name='gcf_id')",[3 3 3 3 3 3 3 3]
Paludisphaera,8,"Index([19820, 17836, 8845, 18359, 6303, 10557, 19142, 108], dtype='int64', name='gcf_id')",[11  4  3  2  1  1  1  1]
Sanguibacter,18,"Index([ 2585, 19418,  6582, 16187,  9648, 14678,   521, 10404,   670, 12226,
        9318,  2743,  2210,   882,  6113, 21536, 13254,  6526],
      dtype='int64', name='gcf_id')",[3 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1]
Reichenbachiella,10,"Index([21034, 15194, 19140, 1951, 9710, 2830, 1035, 12508, 2218, 16441], dtype='int64', name='gcf_id')",[4 4 4 3 3 2 1 1 1 1]
Marivivens,10,"Index([5165, 3508, 1039, 4799, 3289, 1379, 595, 1576, 187, 3117], dtype='int64', name='gcf_id')",[5 4 4 3 3 1 1 1 1 1]
Labrys,10,"Index([789, 393, 1460, 15188, 337, 21878, 19723, 4524, 710, 3179], dtype='int64', name='gcf_id')",[3 3 3 3 3 3 2 2 1 1]
Prosthecochloris,8,"Index([2470, 5326, 3562, 1739, 1727, 13074, 1437, 4], dtype='int64', name='gcf_id')",[6 6 5 3 1 1 1 1]
Aliifodinibius,10,"Index([19008, 6900, 7119, 20753, 34, 3204, 2623, 6436, 2830, 6973], dtype='int64', name='gcf_id')",[6 5 3 2 2 2 1 1 1 1]
Haliangium,22,"Index([ 9710,  4152,  4601,   438,  8174,  2776, 12056,   181, 19820, 11767,
       10676, 13632, 18234,  1247,  3303,  6536, 18015,  3371, 21878, 17134,
        3635, 19672],
      dtype='int64', name='gcf_id')",[3 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]
Prauserella,13,"Index([21731,  1951,  1454,  3210,  5284, 22357, 15956, 11296, 21878, 19425,
       17348, 22519,  4533],
      dtype='int64', name='gcf_id')",[3 3 3 2 2 2 2 2 1 1 1 1 1]
LSJC7,17,"Index([ 1706, 11919, 15194, 21249, 18034,  8932,   710,  8762, 15230, 20217,
        7671, 12109,   272, 21034,  1207, 17207,   882],
      dtype='int64', name='gcf_id')",[3 3 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1]
Alistipes,2,"Index([21034, 5079], dtype='int64', name='gcf_id')",[22  2]
Desulfococcus,5,"Index([19820, 19182, 5326, 16338, 11676], dtype='int64', name='gcf_id')",[8 4 4 4 4]
Desulfonatronum,14,"Index([ 5326, 17556, 12710, 21034,    98, 19472,  9675,  6455, 17324,  8112,
       15880, 12460,   931, 17806],
      dtype='int64', name='gcf_id')",[3 3 3 3 3 1 1 1 1 1 1 1 1 1]
Longispora,22,"Index([21878,  3486, 12797,   213, 22341, 11908,  9710, 15194, 16060, 15071,
       22426,  1629,  9409, 16174, 21784, 10392,  1503,   497,  2233,  4158,
        3703, 11389],
      dtype='int64', name='gcf_id')",[2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]
Runella,11,"Index([6893, 15813, 8896, 5079, 10557, 2050, 21878, 20032, 9424, 4608, 2830], dtype='int64', name='gcf_id')",[5 3 3 2 2 2 2 2 1 1 1]
Microvirgula,8,"Index([10, 6027, 710, 6312, 21306, 6416, 21034, 6528], dtype='int64', name='gcf_id')",[3 3 3 3 3 3 3 3]
Methylococcus,8,"Index([21034, 4529, 10, 2590, 19820, 20117, 1513, 16630], dtype='int64', name='gcf_id')",[3 3 3 3 3 3 3 3]
Pseudobacteriovorax,9,"Index([19820, 10, 3398, 710, 15194, 2560, 5149, 21878, 8867], dtype='int64', name='gcf_id')",[6 4 2 2 2 2 2 2 2]
ATCC-39006,12,"Index([20655, 21034, 4182, 807, 1706, 20273, 21878, 16542, 4420, 1454, 3703,
       871],
      dtype='int64', name='gcf_id')",[2 2 2 2 2 2 2 2 2 2 2 2]
Thalassobacillus,7,"Index([15178, 1951, 882, 10536, 2, 503, 418], dtype='int64', name='gcf_id')",[5 5 5 5 2 1 1]
Citromicrobium,7,"Index([8053, 5276, 101, 2050, 14558, 5467, 18347], dtype='int64', name='gcf_id')",[11  8  1  1  1  1  1]
WRN-7,8,"Index([8649, 1951, 1177, 21034, 1058, 9710, 7, 1309], dtype='int64', name='gcf_id')",[5 5 5 3 2 1 1 1]
Dolosigranulum,5,"Index([34, 80, 6, 5178, 3875], dtype='int64', name='gcf_id')",[13  6  2  1  1]
Bacillus_Y,9,"Index([15495, 14717, 5567, 8875, 4669, 343, 113, 10536, 6297], dtype='int64', name='gcf_id')",[6 3 3 3 3 2 1 1 1]
Apibacter,2,"Index([19820, 21034], dtype='int64', name='gcf_id')",[21  2]
Mastigocoleus,18,"Index([  108,  3703,  2132,    80,  1727,  1743,  5461, 21878, 15483,  1128,
       19820, 14790,  6303, 11007, 15194, 19106, 14046,  9048],
      dtype='int64', name='gcf_id')",[2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1]
Sphingomonas_F,14,"Index([ 5326,  2111, 10557,  3263,  1951,  1209,  8991,  3551,  4844, 10208,
       16278, 13704,  2050,  6092],
      dtype='int64', name='gcf_id')",[3 3 3 3 2 1 1 1 1 1 1 1 1 1]
Herbiconiux,8,"Index([19990, 4799, 2585, 7338, 393, 2167, 1695, 1389], dtype='int64', name='gcf_id')",[4 4 4 3 3 2 2 1]
Treponema_D,13,"Index([15194, 2359, 439, 197, 11840, 22384, 8268, 1503, 7, 3562, 649, 22394,
       21034],
      dtype='int64', name='gcf_id')",[7 5 1 1 1 1 1 1 1 1 1 1 1]
DB6-IX,8,"Index([710, 10, 6192, 11319, 1743, 9788, 5140, 17710], dtype='int64', name='gcf_id')",[7 5 4 3 1 1 1 1]
Serinibacter,13,"Index([14884, 2585, 7820, 2948, 21859, 12514, 3210, 12769, 2129, 9410, 393,
       494, 15409],
      dtype='int64', name='gcf_id')",[5 3 3 2 2 1 1 1 1 1 1 1 1]
Empedobacter,7,"Index([21034, 2830, 34, 8178, 9303, 15194, 5079], dtype='int64', name='gcf_id')",[9 4 3 2 2 2 1]
Trichormus_A,15,"Index([19820, 11198, 10701,  9845,  6303,  6524,  7355,  3703, 21878, 11137,
        4200,  9000, 15194, 22381,  8824],
      dtype='int64', name='gcf_id')",[4 2 2 2 2 2 1 1 1 1 1 1 1 1 1]
Albidiferax,14,"Index([ 6528,  1513, 21034,  4503,  1743,  1853, 20680, 17642,  3312,  8732,
         812,  1393,    98,  3703],
      dtype='int64', name='gcf_id')",[3 2 2 2 2 2 2 2 1 1 1 1 1 1]
Siccibacter,7,"Index([14097, 272, 1706, 18430, 3589, 2752, 21034], dtype='int64', name='gcf_id')",[7 5 4 3 2 1 1]
Sunxiuqinia,11,"Index([3615, 73, 2830, 11676, 1110, 2948, 7755, 14364, 1730, 4799, 3921], dtype='int64', name='gcf_id')",[5 3 3 3 2 2 1 1 1 1 1]
Stanieria,14,"Index([ 9710,    80,  6962,  9200,  3703,  8692,     4, 22073,  5725,    34,
       15483, 20100, 18786, 15734],
      dtype='int64', name='gcf_id')",[4 2 2 2 2 2 2 1 1 1 1 1 1 1]
Anaerotruncus,4,"Index([5314, 17387, 1063, 12292], dtype='int64', name='gcf_id')",[16  3  2  2]
Eubacterium_E,6,"Index([7266, 6312, 18855, 56, 15194, 80], dtype='int64', name='gcf_id')",[14  3  3  1  1  1]
Arthrospira,4,"Index([4511, 6303, 4, 15194], dtype='int64', name='gcf_id')",[10  8  4  1]
Kordiimonas,7,"Index([10, 5823, 8102, 3519, 661, 2368, 22356], dtype='int64', name='gcf_id')",[8 3 3 3 2 2 2]
Chitiniphilus,13,"Index([ 3703,  6528,  5044, 21034, 19437,  1128, 22317, 15194,  1513,  1951,
       16849,  8649,   794],
      dtype='int64', name='gcf_id')",[3 3 3 3 2 2 1 1 1 1 1 1 1]
Jeotgalibacillus,12,"Index([2830, 6297, 16612, 50, 20658, 3703, 10877, 13041, 19277, 7046, 80, 742], dtype='int64', name='gcf_id')",[7 4 3 1 1 1 1 1 1 1 1 1]
Scytonema_A,22,"Index([ 3703, 10853,  2322,  7596,  6303,  4187,    80,  3658,  4292, 19820,
        1378, 21878,     4, 14113,  5469,  7166, 10558, 15483, 17477, 15809,
       12784, 13817],
      dtype='int64', name='gcf_id')",[2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]
Rhodobacter_E,9,"Index([5165, 16908, 21878, 1631, 8896, 3003, 10853, 393, 2605], dtype='int64', name='gcf_id')",[4 4 4 3 2 2 2 1 1]
UBA6715,7,"Index([1351, 3958, 9007, 2050, 2114, 9238, 8896], dtype='int64', name='gcf_id')",[7 4 4 3 2 2 1]
Actinotalea,15,"Index([17020,  9318,  8918,  6344,  2585,   494,  4211, 18698,   882,  1951,
        2830,  6297,  8896, 15594, 10477],
      dtype='int64', name='gcf_id')",[6 4 1 1 1 1 1 1 1 1 1 1 1 1 1]
Protochlamydia,8,"Index([10, 15194, 10557, 6926, 1128, 889, 15444, 3703], dtype='int64', name='gcf_id')",[8 7 3 1 1 1 1 1]
SG-1,9,"Index([2948, 15495, 14814, 5567, 464, 1454, 3703, 1128, 80], dtype='int64', name='gcf_id')",[6 5 4 2 2 1 1 1 1]
Amylibacter_A,17,"Index([ 5165,   581,  6416,  8950,  1051,    14,  2007,  5518,   710,  3063,
       10505,  9710, 11327, 21878,  3980,  1379, 11825],
      dtype='int64', name='gcf_id')",[4 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1]
SJS,13,"Index([9389, 5464, 15289, 5196, 9945, 7543, 5567, 343, 7565, 13115, 742, 81,
       1454],
      dtype='int64', name='gcf_id')",[4 3 3 2 2 1 1 1 1 1 1 1 1]
Sporolactobacillus,7,"Index([6265, 10426, 1063, 110, 3670, 8732, 3727], dtype='int64', name='gcf_id')",[8 5 5 1 1 1 1]
Blastopirellula,14,"Index([ 3615,  1951, 10718,  7692,    10,  3295, 19820,  9710,  6528, 15884,
       16236, 15194,  3703,  6303],
      dtype='int64', name='gcf_id')",[2 2 2 2 2 2 2 2 1 1 1 1 1 1]
Anaerocolumna,15,"Index([ 3703,    34,  5858,  1273,   787, 13970, 10349, 11793, 22356,   430,
         197,  1063, 16982,  8127, 13892],
      dtype='int64', name='gcf_id')",[3 2 2 2 2 2 1 1 1 1 1 1 1 1 1]
Halothiobacillus,8,"Index([9710, 1951, 8115, 10, 21034, 10907, 9548, 1177], dtype='int64', name='gcf_id')",[5 3 3 3 3 2 2 1]
