Genus_Taxonomy,gcf_count_unique,gcf_index,gcf_count
Terasakiispira,7,"Index([24483, 32640, 26187, 1027, 1802, 13468, 42151], dtype='int64', name='gcf_id')",[1 1 1 1 1 1 1]
Microlunatus,7,"Index([6781, 43303, 45884, 34242, 16336, 3749, 30471], dtype='int64', name='gcf_id')",[1 1 1 1 1 1 1]
MM2,7,"Index([11574, 38925, 10176, 5182, 363, 26377, 21277], dtype='int64', name='gcf_id')",[1 1 1 1 1 1 1]
Z2-YC6860,7,"Index([26376, 4455, 21442, 40460, 21508, 23930, 12174], dtype='int64', name='gcf_id')",[1 1 1 1 1 1 1]
Halomonas_E,7,"Index([13468, 5182, 1387, 1653, 13865, 2139, 16312], dtype='int64', name='gcf_id')",[4 2 1 1 1 1 1]
Novispirillum,7,"Index([566, 19899, 40, 13860, 15545, 17815, 2168], dtype='int64', name='gcf_id')",[1 1 1 1 1 1 1]
PSBB006,7,"Index([323, 31211, 42941, 43551, 42832, 1876, 5088], dtype='int64', name='gcf_id')",[1 1 1 1 1 1 1]
Marinicella,7,"Index([40644, 1547, 3610, 283, 5023, 7548, 42889], dtype='int64', name='gcf_id')",[2 2 1 1 1 1 1]
Aquimonas,7,"Index([24529, 36, 39762, 16968, 7, 44093, 6566], dtype='int64', name='gcf_id')",[1 1 1 1 1 1 1]
Marinicaulis,7,"Index([34591, 4306, 4273, 38585, 27659, 34938, 1002], dtype='int64', name='gcf_id')",[2 1 1 1 1 1 1]
Celeribacter_B,7,"Index([2662, 1876, 331, 14635, 21404, 27582, 14132], dtype='int64', name='gcf_id')",[2 1 1 1 1 1 1]
Pedococcus,7,"Index([25606, 33194, 39114, 39274, 27875, 38085, 34082], dtype='int64', name='gcf_id')",[3 2 1 1 1 1 1]
Okibacterium,7,"Index([29949, 41854, 38494, 35097, 6767, 12124, 13026], dtype='int64', name='gcf_id')",[2 2 2 1 1 1 1]
Bacillus_AV,7,"Index([38, 22397, 9009, 11114, 39652, 14231, 2327], dtype='int64', name='gcf_id')",[2 1 1 1 1 1 1]
Virgibacillus_B,7,"Index([33627, 26339, 14170, 15398, 7409, 14843, 13521], dtype='int64', name='gcf_id')",[1 1 1 1 1 1 1]
Chromatocurvus,7,"Index([306, 25295, 29609, 96, 27352, 14506, 4749], dtype='int64', name='gcf_id')",[2 1 1 1 1 1 1]
Oceanivirga,7,"Index([710, 29325, 4931, 27328, 8885, 35521, 32375], dtype='int64', name='gcf_id')",[2 2 2 1 1 1 1]
Mycetocola_B,7,"Index([27027, 19550, 1012, 24293, 45911, 23782, 8642], dtype='int64', name='gcf_id')",[2 2 2 2 1 1 1]
B7,7,"Index([1896, 6467, 13655, 1833, 31548, 27677, 26103], dtype='int64', name='gcf_id')",[2 2 2 1 1 1 1]
Deinococcus_A,7,"Index([31462, 34779, 34432, 37010, 18514, 25023, 35566], dtype='int64', name='gcf_id')",[2 1 1 1 1 1 1]
Nitriliruptor,7,"Index([13655, 39840, 17049, 22397, 25737, 35075, 2027], dtype='int64', name='gcf_id')",[2 1 1 1 1 1 1]
Desulfocucumis,7,"Index([40644, 17722, 12478, 27702, 41796, 5642, 40323], dtype='int64', name='gcf_id')",[2 1 1 1 1 1 1]
URHB0009,7,"Index([20956, 26119, 14051, 6812, 21058, 25565, 5001], dtype='int64', name='gcf_id')",[2 2 1 1 1 1 1]
Muricauda_B,7,"Index([41216, 1021, 1708, 21828, 27776, 22587, 14029], dtype='int64', name='gcf_id')",[2 1 1 1 1 1 1]
Oceanobacillus_A,7,"Index([9982, 7326, 2461, 27223, 5094, 30440, 33627], dtype='int64', name='gcf_id')",[2 2 1 1 1 1 1]
Parendozoicomonas,7,"Index([40240, 21734, 206, 2252, 46060, 2139, 1788], dtype='int64', name='gcf_id')",[2 2 1 1 1 1 1]
Sporosarcina_C,7,"Index([23143, 10532, 23840, 18132, 21800, 30430, 28009], dtype='int64', name='gcf_id')",[2 2 1 1 1 1 1]
Flavisolibacter,7,"Index([34512, 10150, 27445, 35610, 39422, 32171, 33045], dtype='int64', name='gcf_id')",[2 2 1 1 1 1 1]
Lacunisphaera,7,"Index([417, 30229, 19332, 22897, 42187, 40140, 570], dtype='int64', name='gcf_id')",[2 2 1 1 1 1 1]
Derxia,7,"Index([19413, 322, 36976, 4271, 22318, 43164, 40538], dtype='int64', name='gcf_id')",[2 2 1 1 1 1 1]
Reinekea,7,"Index([1876, 22137, 15074, 17350, 20350, 6633, 14870], dtype='int64', name='gcf_id')",[3 1 1 1 1 1 1]
Paenibacillus_P,7,"Index([1245, 27890, 9365, 40589, 26487, 42, 40257], dtype='int64', name='gcf_id')",[2 2 1 1 1 1 1]
Humibacter,7,"Index([26284, 1012, 36848, 2957, 18659, 35378, 4988], dtype='int64', name='gcf_id')",[2 2 1 1 1 1 1]
Xylophilus,7,"Index([16312, 12257, 2111, 3549, 1651, 26073, 18559], dtype='int64', name='gcf_id')",[2 2 1 1 1 1 1]
Frischella,7,"Index([39568, 42972, 41922, 34216, 3443, 42730, 39342], dtype='int64', name='gcf_id')",[2 2 1 1 1 1 1]
Corynebacterium_A,7,"Index([21426, 3528, 11657, 40197, 34229, 298, 19167], dtype='int64', name='gcf_id')",[2 2 1 1 1 1 1]
Salinivenus,7,"Index([13479, 9340, 27841, 12787, 17132, 10198, 36725], dtype='int64', name='gcf_id')",[3 2 1 1 1 1 1]
Falsochrobactrum,7,"Index([13655, 8316, 30353, 18974, 18086, 16386, 37975], dtype='int64', name='gcf_id')",[2 2 2 1 1 1 1]
Jhaorihella,7,"Index([31287, 21724, 4650, 7314, 41249, 18171, 3270], dtype='int64', name='gcf_id')",[1 1 1 1 1 1 1]
Roseibacterium,7,"Index([34688, 25794, 2662, 28020, 5762, 31287, 10298], dtype='int64', name='gcf_id')",[1 1 1 1 1 1 1]
CAG-791,7,"Index([36245, 35579, 7220, 15029, 62, 38229, 8420], dtype='int64', name='gcf_id')",[1 1 1 1 1 1 1]
Erwinia_B,7,"Index([16312, 7025, 43502, 2139, 5780, 29977, 28985], dtype='int64', name='gcf_id')",[1 1 1 1 1 1 1]
Roseospirillum,7,"Index([27595, 17134, 20079, 2012, 1876, 35743, 13655], dtype='int64', name='gcf_id')",[1 1 1 1 1 1 1]
Azovibrio,7,"Index([29219, 691, 991, 43159, 19218, 33618, 46841], dtype='int64', name='gcf_id')",[1 1 1 1 1 1 1]
Algibacter_C,7,"Index([18480, 43163, 41593, 6823, 2665, 26326, 28741], dtype='int64', name='gcf_id')",[1 1 1 1 1 1 1]
Thermodesulfatator,7,"Index([29351, 29969, 27543, 10277, 2237, 35819, 30229], dtype='int64', name='gcf_id')",[4 1 1 1 1 1 1]
HdN1,7,"Index([43044, 1876, 26026, 35141, 27441, 41922, 41823], dtype='int64', name='gcf_id')",[1 1 1 1 1 1 1]
Ornithinibacillus_A,7,"Index([40343, 41325, 42889, 29362, 40644, 9982, 23143], dtype='int64', name='gcf_id')",[1 1 1 1 1 1 1]
Roseivivax_A,7,"Index([2662, 9140, 17658, 96, 32549, 17042, 1876], dtype='int64', name='gcf_id')",[1 1 1 1 1 1 1]
Halothece,7,"Index([11599, 27879, 13966, 1401, 16358, 18950, 17420], dtype='int64', name='gcf_id')",[1 1 1 1 1 1 1]
Alicyclobacillus_B,7,"Index([1876, 5169, 15549, 9981, 5001, 28708, 10606], dtype='int64', name='gcf_id')",[1 1 1 1 1 1 1]
Planctomyces_A,7,"Index([29100, 3056, 16993, 36987, 15905, 11850, 6639], dtype='int64', name='gcf_id')",[1 1 1 1 1 1 1]
Planctomyces_B,7,"Index([1157, 2888, 8053, 13492, 33367, 40107, 12961], dtype='int64', name='gcf_id')",[1 1 1 1 1 1 1]
Oceanicola_B,7,"Index([2662, 413, 14411, 1876, 8426, 13610, 8371], dtype='int64', name='gcf_id')",[2 2 2 1 1 1 1]
Cuspidothrix,7,"Index([47096, 40575, 3543, 41322, 30624, 6086, 19387], dtype='int64', name='gcf_id')",[1 1 1 1 1 1 1]
UBA9033,7,"Index([8053, 13492, 29417, 11539, 17044, 753, 8824], dtype='int64', name='gcf_id')",[1 1 1 1 1 1 1]
Marispirochaeta,7,"Index([39483, 13310, 29417, 18550, 6119, 20546, 16323], dtype='int64', name='gcf_id')",[1 1 1 1 1 1 1]
Alsobacter,7,"Index([33586, 6456, 34371, 9035, 771, 1073, 21276], dtype='int64', name='gcf_id')",[1 1 1 1 1 1 1]
Anditalea,7,"Index([2547, 37997, 23031, 5759, 5573, 708, 1185], dtype='int64', name='gcf_id')",[2 2 2 1 1 1 1]
Haloglycomyces,7,"Index([16459, 21774, 42762, 26202, 2027, 6200, 44939], dtype='int64', name='gcf_id')",[1 1 1 1 1 1 1]
Pseudomonas_N,7,"Index([10384, 13655, 18933, 6592, 44604, 38489, 1653], dtype='int64', name='gcf_id')",[2 2 2 1 1 1 1]
Sphingomonas_G,7,"Index([38453, 32475, 13795, 26242, 41249, 36294, 19073], dtype='int64', name='gcf_id')",[2 1 1 1 1 1 1]
Simplicispira_A,7,"Index([7818, 13206, 5873, 16324, 16482, 13655, 28368], dtype='int64', name='gcf_id')",[2 2 2 1 1 1 1]
Bacillus_AI,7,"Index([22397, 29510, 23222, 15987, 13552, 22776, 26119], dtype='int64', name='gcf_id')",[2 1 1 1 1 1 1]
Solobacterium,7,"Index([22126, 22875, 5576, 6147, 21372, 62, 23480], dtype='int64', name='gcf_id')",[2 1 1 1 1 1 1]
Paenisporosarcina,7,"Index([37553, 24865, 16145, 39279, 33080, 8810, 13165], dtype='int64', name='gcf_id')",[2 1 1 1 1 1 1]
Methylomarinum,7,"Index([3599, 1792, 21223, 44468, 42211, 16271, 2887], dtype='int64', name='gcf_id')",[1 1 1 1 1 1 1]
Gemmobacter_A,7,"Index([41249, 1037, 36199, 1051, 415, 13655, 24445], dtype='int64', name='gcf_id')",[4 2 2 1 1 1 1]
Ruminobacter,7,"Index([40200, 38555, 27552, 7468, 41922, 26990, 36063], dtype='int64', name='gcf_id')",[2 2 2 2 2 1 1]
Erythrobacter,7,"Index([3265, 21711, 14221, 29315, 24883, 18432, 35835], dtype='int64', name='gcf_id')",[6 5 2 1 1 1 1]
Lysinibacillus_A,7,"Index([20840, 7230, 18901, 21404, 15781, 1876, 37379], dtype='int64', name='gcf_id')",[5 4 3 2 2 1 1]
Rodentibacter,7,"Index([44870, 42151, 7332, 14839, 1708, 28496, 9534], dtype='int64', name='gcf_id')",[9 4 3 2 2 1 1]
Paraclostridium,7,"Index([8617, 719, 15266, 5676, 43676, 2958, 710], dtype='int64', name='gcf_id')",[9 4 1 1 1 1 1]
Marmoricola,7,"Index([26899, 30471, 8157, 38182, 39650, 39500, 3338], dtype='int64', name='gcf_id')",[5 3 1 1 1 1 1]
Streptobacillus,7,"Index([17936, 20929, 1320, 15214, 4227, 12259, 1935], dtype='int64', name='gcf_id')",[29 27  5  3  1  1  1]
UBA6715,7,"Index([13623, 10492, 18532, 14492, 11693, 6128, 14439], dtype='int64', name='gcf_id')",[7 4 4 3 2 2 1]
Comamonas,7,"Index([12257, 22771, 1129, 34646, 36, 42151, 5246], dtype='int64', name='gcf_id')",[8 6 4 4 3 1 1]
Pelobacter_A,7,"Index([17813, 25098, 21470, 32942, 18479, 42443, 11912], dtype='int64', name='gcf_id')",[3 3 3 2 1 1 1]
Lachnobacterium,7,"Index([9684, 1040, 15563, 33396, 2555, 40916, 985], dtype='int64', name='gcf_id')",[7 1 1 1 1 1 1]
Desulfoluna,7,"Index([44237, 44135, 37197, 32776, 14839, 13691, 28074], dtype='int64', name='gcf_id')",[2 2 2 2 2 2 1]
Siccibacter,7,"Index([19949, 1672, 7025, 26703, 13767, 30178, 39568], dtype='int64', name='gcf_id')",[8 5 4 3 1 1 1]
Sphaerotilus,7,"Index([533, 19705, 46329, 20473, 9372, 10790, 20231], dtype='int64', name='gcf_id')",[3 3 2 2 2 1 1]
Enterobacter_B,7,"Index([38289, 1672, 7025, 3213, 385, 32183, 26703], dtype='int64', name='gcf_id')",[2 2 2 2 2 1 1]
Neisseria_C,7,"Index([44840, 10303, 20023, 283, 18243, 2931, 8], dtype='int64', name='gcf_id')",[5 5 5 5 3 2 1]
Cognatishimia,7,"Index([41249, 3769, 14371, 42983, 32417, 25910, 17932], dtype='int64', name='gcf_id')",[3 3 3 2 2 2 1]
Pelagimonas,7,"Index([23379, 10298, 33182, 4650, 41249, 41474, 20591], dtype='int64', name='gcf_id')",[2 2 2 2 2 2 2]
C04,7,"Index([35796, 42551, 28368, 12257, 34292, 13082, 36], dtype='int64', name='gcf_id')",[2 2 2 2 2 1 1]
Lachnoclostridium_A,7,"Index([6405, 17980, 9271, 96, 10361, 31152, 9407], dtype='int64', name='gcf_id')",[4 3 2 2 2 2 1]
BACL24,7,"Index([26282, 40140, 31995, 1774, 23, 11004, 18039], dtype='int64', name='gcf_id')",[8 8 8 5 3 2 1]
Citromicrobium,7,"Index([21711, 9315, 1002, 6605, 29270, 14006, 34988], dtype='int64', name='gcf_id')",[11  8  1  1  1  1  1]
B-9,7,"Index([21662, 28252, 36, 11127, 24122, 42151, 9362], dtype='int64', name='gcf_id')",[3 3 3 2 1 1 1]
Bacteroides_A,7,"Index([1708, 27064, 708, 37930, 42031, 41361, 34727], dtype='int64', name='gcf_id')",[7 5 5 4 4 4 2]
Mariprofundus,7,"Index([18558, 14564, 644, 9951, 23921, 9329, 15599], dtype='int64', name='gcf_id')",[5 3 3 3 2 1 1]
Alkalibacterium,7,"Index([27302, 19631, 16660, 20916, 6833, 22705, 25845], dtype='int64', name='gcf_id')",[5 2 2 1 1 1 1]
Fusobacterium_C,7,"Index([32001, 20958, 7108, 1047, 14643, 4608, 19808], dtype='int64', name='gcf_id')",[44 39  4  1  1  1  1]
Clostridium_H,7,"Index([8617, 5676, 7541, 1435, 35678, 24352, 12366], dtype='int64', name='gcf_id')",[49  3  2  2  2  2  1]
Thalassobaculum,7,"Index([27462, 3677, 11211, 20592, 34819, 13655, 11170], dtype='int64', name='gcf_id')",[2 2 2 2 2 2 1]
Saccharospirillum,7,"Index([14535, 598, 24527, 2906, 415, 96, 470], dtype='int64', name='gcf_id')",[4 3 2 1 1 1 1]
Robinsoniella,7,"Index([36382, 31329, 16240, 743, 21066, 4931, 9845], dtype='int64', name='gcf_id')",[5 5 5 2 2 2 1]
Pelistega,7,"Index([17994, 283, 19808, 25006, 42272, 6119, 35430], dtype='int64', name='gcf_id')",[5 3 2 2 1 1 1]
Eubacterium_A,7,"Index([14074, 11103, 24388, 5492, 29970, 15194, 17525], dtype='int64', name='gcf_id')",[4 4 4 1 1 1 1]
Methylomicrobium,7,"Index([28151, 21223, 41291, 11736, 850, 27071, 26347], dtype='int64', name='gcf_id')",[2 2 2 2 2 1 1]
Pricia,7,"Index([41216, 41593, 42342, 35407, 14029, 35286, 37598], dtype='int64', name='gcf_id')",[3 3 2 2 1 1 1]
Legionella_B,7,"Index([338, 21734, 24876, 21574, 35287, 5309, 34630], dtype='int64', name='gcf_id')",[6 6 6 6 5 2 1]
Alicycliphilus,7,"Index([21662, 9850, 23709, 13206, 21807, 24886, 11127], dtype='int64', name='gcf_id')",[4 4 3 3 3 1 1]
Kineothrix,7,"Index([20612, 43435, 19019, 12478, 34331, 35602, 8455], dtype='int64', name='gcf_id')",[3 2 2 2 1 1 1]
Tropicibacter_C,7,"Index([1695, 41249, 6441, 23379, 41694, 25628, 33182], dtype='int64', name='gcf_id')",[2 2 2 2 2 2 2]
Denitrobacterium,7,"Index([26171, 34017, 487, 34545, 2663, 22090, 5167], dtype='int64', name='gcf_id')",[2 2 2 2 2 1 1]
Sedimentitalea,7,"Index([39824, 32343, 4063, 212, 1876, 16532, 23137], dtype='int64', name='gcf_id')",[2 2 2 2 2 2 2]
CAG-95,7,"Index([8455, 31294, 33143, 26529, 3610, 26944, 16059], dtype='int64', name='gcf_id')",[7 2 1 1 1 1 1]
Bacillus_AU,7,"Index([826, 26670, 14264, 31959, 11733, 5001, 20332], dtype='int64', name='gcf_id')",[2 2 2 2 2 1 1]
Parachlamydia,7,"Index([5842, 30683, 27464, 9582, 36985, 2958, 40396], dtype='int64', name='gcf_id')",[4 4 4 3 2 1 1]
Akkermansia,7,"Index([11146, 7119, 32882, 21840, 6653, 26811, 4096], dtype='int64', name='gcf_id')",[201 201 114   2   2   1   1]
Flavobacterium_A,7,"Index([41593, 6847, 13105, 17461, 42051, 12748, 22618], dtype='int64', name='gcf_id')",[7 2 1 1 1 1 1]
Pseudacidovorax,7,"Index([38899, 12257, 426, 5332, 29043, 685, 28368], dtype='int64', name='gcf_id')",[3 3 2 2 1 1 1]
Methylotenera,7,"Index([363, 21277, 38606, 39858, 1952, 28358, 15978], dtype='int64', name='gcf_id')",[6 4 1 1 1 1 1]
Marinovum,7,"Index([26276, 20808, 41249, 1896, 30200, 1876, 32343], dtype='int64', name='gcf_id')",[3 3 3 3 3 3 1]
Haemophilus_D,7,"Index([2936, 12474, 44840, 2448, 37122, 41922, 26961], dtype='int64', name='gcf_id')",[20 15 13 12  3  3  2]
Ga0077559,7,"Index([21713, 20248, 496, 6326, 4349, 283, 4306], dtype='int64', name='gcf_id')",[6 4 3 3 1 1 1]
Gluconacetobacter,7,"Index([29085, 42918, 22300, 4888, 1012, 26817, 43305], dtype='int64', name='gcf_id')",[5 4 3 3 2 1 1]
C254,7,"Index([2653, 2652, 29532, 14154, 35574, 9295, 36507], dtype='int64', name='gcf_id')",[2 2 2 2 2 1 1]
Salinibacter,7,"Index([25828, 13479, 22988, 15543, 7935, 1069, 9340], dtype='int64', name='gcf_id')",[13 12 11  3  3  1  1]
Petrotoga,7,"Index([60, 764, 17970, 1822, 41103, 30229, 1138], dtype='int64', name='gcf_id')",[7 3 3 3 2 1 1]
Herminiimonas,7,"Index([20139, 2027, 41832, 9443, 382, 39568, 20741], dtype='int64', name='gcf_id')",[6 5 4 2 1 1 1]
Paenibacillus_L,7,"Index([13492, 9506, 27783, 3030, 15887, 2027, 26381], dtype='int64', name='gcf_id')",[2 2 2 2 2 2 1]
Kuenenia,7,"Index([44513, 1254, 40034, 12966, 35338, 43648, 20], dtype='int64', name='gcf_id')",[2 2 2 2 2 2 2]
Tepidimonas,7,"Index([18843, 415, 22356, 4012, 33376, 42988, 28368], dtype='int64', name='gcf_id')",[10  3  1  1  1  1  1]
Lautropia,7,"Index([45700, 20139, 42151, 10008, 32510, 28683, 321], dtype='int64', name='gcf_id')",[3 3 2 2 1 1 1]
Anaerotignum,7,"Index([25696, 23034, 8461, 30233, 10440, 29, 5492], dtype='int64', name='gcf_id')",[4 4 2 2 1 1 1]
Alishewanella,6,"Index([2380, 2142, 1690, 9182, 4072, 206], dtype='int64', name='gcf_id')",[5 4 4 1 1 1]
Helcococcus,6,"Index([28786, 7679, 710, 10915, 17269, 749], dtype='int64', name='gcf_id')",[5 4 4 1 1 1]
Sharpea,6,"Index([27876, 11739, 28384, 10675, 5492, 19391], dtype='int64', name='gcf_id')",[2 1 1 1 1 1]
Paraliobacillus,6,"Index([28570, 32966, 1876, 34783, 15581, 38256], dtype='int64', name='gcf_id')",[2 2 2 1 1 1]
Thiocystis,6,"Index([41863, 23266, 2750, 14490, 29681, 22557], dtype='int64', name='gcf_id')",[1 1 1 1 1 1]
Sulfurimonas,6,"Index([46171, 15200, 18515, 31549, 23498, 3938], dtype='int64', name='gcf_id')",[2 2 2 1 1 1]
Salinihabitans,6,"Index([41249, 1876, 23070, 4379, 16532, 96], dtype='int64', name='gcf_id')",[1 1 1 1 1 1]
Sediminimonas,6,"Index([17932, 31287, 14489, 4650, 13610, 32343], dtype='int64', name='gcf_id')",[1 1 1 1 1 1]
Rubrimonas,6,"Index([19493, 9140, 44610, 13655, 15481, 601], dtype='int64', name='gcf_id')",[1 1 1 1 1 1]
Ezakiella,6,"Index([8617, 30118, 4278, 19808, 2891, 35115], dtype='int64', name='gcf_id')",[4 1 1 1 1 1]
Alkalimonas,6,"Index([15823, 40223, 20952, 11094, 38640, 30257], dtype='int64', name='gcf_id')",[1 1 1 1 1 1]
Halorhodospira,6,"Index([9661, 1876, 28000, 29567, 24804, 27959], dtype='int64', name='gcf_id')",[2 2 2 1 1 1]
PCC-6406,6,"Index([1444, 43582, 8265, 18762, 29403, 42698], dtype='int64', name='gcf_id')",[1 1 1 1 1 1]
Alicyclobacillus_A,6,"Index([27269, 3030, 19384, 21358, 37189, 19105], dtype='int64', name='gcf_id')",[1 1 1 1 1 1]
Prochlorothrix,6,"Index([31878, 8993, 24650, 294, 25374, 8984], dtype='int64', name='gcf_id')",[1 1 1 1 1 1]
Coprococcus_B,6,"Index([8617, 29535, 1040, 29544, 36138, 31992], dtype='int64', name='gcf_id')",[10  1  1  1  1  1]
Sulfurifustis,6,"Index([24255, 3848, 41323, 495, 3849, 24804], dtype='int64', name='gcf_id')",[1 1 1 1 1 1]
Aidingimonas,6,"Index([17783, 39762, 13468, 15629, 5182, 28768], dtype='int64', name='gcf_id')",[2 2 2 1 1 1]
Arhodomonas,6,"Index([15391, 11081, 30842, 24804, 3380, 21506], dtype='int64', name='gcf_id')",[2 2 2 1 1 1]
Oceanisphaera,6,"Index([1876, 336, 979, 27742, 2906, 2269], dtype='int64', name='gcf_id')",[4 1 1 1 1 1]
Crenothrix,6,"Index([21223, 38965, 39762, 26332, 42733, 3996], dtype='int64', name='gcf_id')",[2 1 1 1 1 1]
Geofilum,6,"Index([24469, 19163, 8156, 708, 42443, 19181], dtype='int64', name='gcf_id')",[2 1 1 1 1 1]
Maritalea,6,"Index([27216, 3489, 14624, 470, 42709, 11757], dtype='int64', name='gcf_id')",[3 3 3 3 2 1]
Prochlorococcus_B,6,"Index([10155, 25759, 9139, 834, 187, 19862], dtype='int64', name='gcf_id')",[6 6 6 6 2 1]
Odoribacter,6,"Index([9430, 1020, 23132, 18893, 11215, 9195], dtype='int64', name='gcf_id')",[15  4  2  2  2  1]
Leptospira,6,"Index([28, 14900, 32173, 59, 28238, 39072], dtype='int64', name='gcf_id')",[67 12  7  6  1  1]
Enteroscipio,6,"Index([13076, 62, 1417, 30012, 32233, 35189], dtype='int64', name='gcf_id')",[3 2 1 1 1 1]
Thaumasiovibrio,6,"Index([2644, 13610, 39937, 266, 30074, 1936], dtype='int64', name='gcf_id')",[2 1 1 1 1 1]
Agathobaculum,6,"Index([14162, 27720, 28710, 25599, 4096, 30229], dtype='int64', name='gcf_id')",[21  3  3  3  2  2]
Humibacillus,6,"Index([35488, 28016, 33031, 21793, 10283, 39990], dtype='int64', name='gcf_id')",[2 1 1 1 1 1]
Bacteriovorax,6,"Index([2139, 46368, 26425, 20819, 37658, 33747], dtype='int64', name='gcf_id')",[3 3 3 3 3 3]
P0211,6,"Index([333, 188, 37894, 10176, 11436, 41922], dtype='int64', name='gcf_id')",[2 1 1 1 1 1]
Crenobacter,6,"Index([10272, 9818, 3029, 42360, 4923, 29191], dtype='int64', name='gcf_id')",[4 4 4 2 2 2]
B210,6,"Index([15076, 41812, 23838, 40166, 28726, 38919], dtype='int64', name='gcf_id')",[6 6 6 6 6 6]
Ruminiclostridium_F,6,"Index([11030, 62, 24406, 22942, 758, 11704], dtype='int64', name='gcf_id')",[4 4 4 4 1 1]
Sporosarcina_B,6,"Index([10037, 26119, 19571, 26825, 31246, 15404], dtype='int64', name='gcf_id')",[2 1 1 1 1 1]
Anaerostipes,6,"Index([13200, 8569, 29544, 29107, 4096, 826], dtype='int64', name='gcf_id')",[23  9  2  1  1  1]
Treponema_B,6,"Index([749, 17523, 710, 1145, 1935, 16691], dtype='int64', name='gcf_id')",[18  6  5  5  3  1]
Bhargavaea,6,"Index([34367, 8243, 9040, 31848, 24746, 24886], dtype='int64', name='gcf_id')",[8 5 4 2 1 1]
Ponticoccus,6,"Index([413, 41249, 9140, 1876, 27531, 33182], dtype='int64', name='gcf_id')",[1 1 1 1 1 1]
Olleya,6,"Index([21828, 44049, 6262, 2731, 44, 299], dtype='int64', name='gcf_id')",[11  3  1  1  1  1]
Alkalibacillus,6,"Index([8868, 4512, 16, 19510, 33627, 32322], dtype='int64', name='gcf_id')",[2 1 1 1 1 1]
Pseudescherichia,6,"Index([1672, 31704, 7025, 13767, 28818, 1823], dtype='int64', name='gcf_id')",[5 5 5 3 2 1]
Phaeodactylibacter,6,"Index([17663, 6147, 16709, 11792, 22409, 3134], dtype='int64', name='gcf_id')",[2 2 1 1 1 1]
Halodesulfovibrio,6,"Index([23723, 26009, 42031, 28740, 44523, 42786], dtype='int64', name='gcf_id')",[6 6 4 3 1 1]
Salibacterium,6,"Index([14154, 28, 19631, 3723, 24764, 7541], dtype='int64', name='gcf_id')",[2 2 1 1 1 1]
Yonghaparkia,6,"Index([27221, 16553, 32921, 16231, 17859, 20206], dtype='int64', name='gcf_id')",[6 5 5 1 1 1]
Gordonibacter,6,"Index([62, 16738, 27567, 34017, 35189, 14905], dtype='int64', name='gcf_id')",[17 12  8  7  4  2]
Spongiibacter,6,"Index([1876, 36437, 41087, 5306, 306, 36], dtype='int64', name='gcf_id')",[2 2 1 1 1 1]
Chitinilyticum,6,"Index([16486, 22162, 41922, 1653, 7471, 4575], dtype='int64', name='gcf_id')",[2 2 1 1 1 1]
GCA-900199385,6,"Index([23927, 14540, 26566, 20166, 4931, 21417], dtype='int64', name='gcf_id')",[2 2 1 1 1 1]
Clostridium_Q,6,"Index([9271, 5492, 29107, 29665, 6213, 12226], dtype='int64', name='gcf_id')",[37  6  1  1  1  1]
Sediminibacillus,6,"Index([27223, 1876, 32322, 31569, 43249, 13492], dtype='int64', name='gcf_id')",[6 5 3 3 1 1]
Cellulophaga,6,"Index([14029, 1021, 7215, 41216, 4375, 41593], dtype='int64', name='gcf_id')",[20 11  8  6  1  1]
Anaerotruncus,6,"Index([22316, 33579, 22164, 5492, 11654, 11030], dtype='int64', name='gcf_id')",[15  3  2  1  1  1]
Halanaerobium,6,"Index([16693, 7121, 1711, 60, 18121, 28], dtype='int64', name='gcf_id')",[27 15  9  2  1  1]
HC6-5,6,"Index([44928, 31971, 41593, 21828, 42556, 14029], dtype='int64', name='gcf_id')",[2 2 2 1 1 1]
Pseudoramibacter,6,"Index([19420, 34606, 30904, 38617, 41528, 111], dtype='int64', name='gcf_id')",[2 1 1 1 1 1]
Leptospira_B,6,"Index([1268, 26877, 427, 44087, 32173, 39606], dtype='int64', name='gcf_id')",[34 29  7  2  2  2]
Prolixibacter,6,"Index([20371, 110, 520, 72, 1591, 708], dtype='int64', name='gcf_id')",[6 4 3 1 1 1]
Rickettsiella,6,"Index([17349, 5773, 29374, 7341, 43394, 3739], dtype='int64', name='gcf_id')",[2 2 2 1 1 1]
Adlercreutzia,6,"Index([20779, 14357, 32233, 35189, 27567, 35015], dtype='int64', name='gcf_id')",[9 9 6 4 3 2]
Synechocystis,6,"Index([11394, 24977, 20416, 22458, 14616, 10296], dtype='int64', name='gcf_id')",[10 10 10  1  1  1]
CP2B,6,"Index([14029, 2029, 41216, 4254, 44304, 16209], dtype='int64', name='gcf_id')",[2 1 1 1 1 1]
Flavonifractor,6,"Index([26311, 13560, 5492, 15957, 11030, 13184], dtype='int64', name='gcf_id')",[27  2  1  1  1  1]
Arachidicoccus,6,"Index([5550, 8288, 21541, 25520, 14343, 1225], dtype='int64', name='gcf_id')",[2 1 1 1 1 1]
Citrobacter_C,6,"Index([7025, 7125, 31732, 47, 39568, 22886], dtype='int64', name='gcf_id')",[4 4 4 4 4 4]
Pseudohongiella,6,"Index([15257, 1876, 21734, 30194, 18907, 44948], dtype='int64', name='gcf_id')",[5 5 3 2 1 1]
