Genus_Taxonomy,gcf_count_unique,gcf_index,gcf_count
Sporosarcina_A,7,"Index([20707, 23047, 23140, 9472, 4608, 15963, 21191], dtype='int64', name='gcf_id')",[4 2 2 1 1 1 1]
Meiothermus,7,"Index([27441, 14229, 12044, 23283, 17144, 405, 16171], dtype='int64', name='gcf_id')",[12  8  4  1  1  1  1]
Prochlorococcus_B,7,"Index([4879, 18652, 5906, 148, 10, 283, 2386], dtype='int64', name='gcf_id')",[6 6 6 6 1 1 1]
Enterobacter_B,7,"Index([30322, 913, 1874, 2120, 578, 19405, 23693], dtype='int64', name='gcf_id')",[2 2 2 2 2 1 1]
Gemella,7,"Index([19831, 9720, 1723, 216, 2422, 1223, 341], dtype='int64', name='gcf_id')",[20  1  1  1  1  1  1]
Dolosigranulum,6,"Index([64, 341, 3567, 25, 10492, 10997], dtype='int64', name='gcf_id')",[9 6 4 2 1 1]
Synechocystis,6,"Index([4106, 6001, 14478, 15967, 317, 6861], dtype='int64', name='gcf_id')",[10 10 10  1  1  1]
Kiloniella,6,"Index([6194, 23193, 1501, 1990, 22488, 3678], dtype='int64', name='gcf_id')",[7 4 4 1 1 1]
Piscirickettsia,6,"Index([2529, 28, 139, 450, 10030, 29630], dtype='int64', name='gcf_id')",[87 85  1  1  1  1]
Mariprofundus,6,"Index([2204, 13169, 531, 2754, 10952, 3203], dtype='int64', name='gcf_id')",[5 5 3 2 2 1]
Humibacillus,6,"Index([15957, 20502, 19493, 15463, 6849, 19228], dtype='int64', name='gcf_id')",[2 1 1 1 1 1]
Reinekea,6,"Index([2204, 12372, 12301, 5257, 386, 1889], dtype='int64', name='gcf_id')",[4 1 1 1 1 1]
Salimicrobium,6,"Index([11813, 23995, 2204, 1563, 23, 1886], dtype='int64', name='gcf_id')",[8 8 8 7 2 1]
Flavonifractor,6,"Index([19595, 9414, 2458, 17143, 6985, 9173], dtype='int64', name='gcf_id')",[27  2  1  1  1  1]
ESL0073,6,"Index([25710, 10172, 28304, 7085, 30407, 28346], dtype='int64', name='gcf_id')",[2 1 1 1 1 1]
Frischella,6,"Index([30407, 31492, 29944, 985, 31325, 29533], dtype='int64', name='gcf_id')",[3 2 1 1 1 1]
Thaumasiovibrio,6,"Index([2204, 28304, 1175, 386, 24611, 365], dtype='int64', name='gcf_id')",[2 1 1 1 1 1]
Bacteriovorax,6,"Index([1472, 31093, 23109, 5580, 28351, 25217], dtype='int64', name='gcf_id')",[3 3 3 3 3 3]
Sulfurihydrogenibium,6,"Index([12972, 6257, 21065, 2955, 1787, 23], dtype='int64', name='gcf_id')",[2 2 1 1 1 1]
Crenobacter,6,"Index([7583, 11112, 618, 28304, 3218, 21439], dtype='int64', name='gcf_id')",[4 4 4 2 2 2]
Ruminiclostridium_F,6,"Index([6985, 23, 4527, 16378, 806, 6253], dtype='int64', name='gcf_id')",[4 4 4 4 1 1]
Spongiibacter,6,"Index([2204, 27342, 11642, 3493, 399, 28], dtype='int64', name='gcf_id')",[2 2 1 1 1 1]
Arhodomonas,6,"Index([2101, 7544, 26191, 15217, 2240, 14246], dtype='int64', name='gcf_id')",[2 2 2 1 1 1]
Phaeodactylibacter,6,"Index([10056, 9261, 8471, 2981, 15937, 1210], dtype='int64', name='gcf_id')",[2 2 1 1 1 1]
Geofilum,6,"Index([17604, 10474, 734, 64, 30260, 16799], dtype='int64', name='gcf_id')",[2 1 1 1 1 1]
Mizugakiibacter,6,"Index([1816, 13353, 25439, 707, 22488, 30263], dtype='int64', name='gcf_id')",[1 1 1 1 1 1]
Celeribacter_B,6,"Index([2204, 1456, 557, 10157, 15447, 16826], dtype='int64', name='gcf_id')",[2 2 1 1 1 1]
Granulibacter,6,"Index([1472, 21285, 15744, 17162, 20323, 23736], dtype='int64', name='gcf_id')",[10 10 10 10 10 10]
Maritalea,6,"Index([15237, 1027, 2101, 725, 31188, 8093], dtype='int64', name='gcf_id')",[3 3 3 3 2 1]
Franconibacter,6,"Index([1874, 10031, 21464, 913, 3428, 7085], dtype='int64', name='gcf_id')",[10 10  9  4  1  1]
Oceanicola_B,6,"Index([1456, 2204, 412, 5907, 5375, 5320], dtype='int64', name='gcf_id')",[2 2 2 2 1 1]
Solobacterium,6,"Index([15733, 7178, 17410, 3540, 15059, 23], dtype='int64', name='gcf_id')",[2 2 1 1 1 1]
Prochlorococcus_D,6,"Index([4879, 5906, 148, 18652, 2860, 2386], dtype='int64', name='gcf_id')",[2 2 2 2 1 1]
Chitinilyticum,6,"Index([11648, 15763, 30407, 3862, 1049, 3469], dtype='int64', name='gcf_id')",[2 2 1 1 1 1]
Fusicatenibacter,6,"Index([5354, 341, 19666, 5006, 27100, 216], dtype='int64', name='gcf_id')",[27  3  1  1  1  1]
Zhihengliuella,6,"Index([19829, 13399, 25363, 22648, 3862, 6467], dtype='int64', name='gcf_id')",[2 2 2 2 1 1]
Roseivirga,6,"Index([22332, 12212, 29956, 5053, 2152, 10903], dtype='int64', name='gcf_id')",[5 5 5 1 1 1]
Prolixibacter,6,"Index([16869, 67, 28, 24, 64, 1382], dtype='int64', name='gcf_id')",[6 4 3 1 1 1]
Planococcus_A,6,"Index([12322, 10474, 16251, 21548, 2529, 4608], dtype='int64', name='gcf_id')",[14  8  5  4  2  1]
Paenisporosarcina,6,"Index([28253, 7093, 15963, 3966, 29598, 24668], dtype='int64', name='gcf_id')",[2 2 1 1 1 1]
Tepidiphilus,6,"Index([19544, 17955, 4697, 618, 2101, 2204], dtype='int64', name='gcf_id')",[7 6 1 1 1 1]
P0211,6,"Index([375, 79, 21037, 6758, 7811, 30608], dtype='int64', name='gcf_id')",[2 1 1 1 1 1]
Agathobaculum,6,"Index([9799, 20254, 21051, 18516, 2701, 29948], dtype='int64', name='gcf_id')",[21  3  3  3  2  2]
Salibacterium,6,"Index([2204, 23, 15963, 2895, 17829, 7514], dtype='int64', name='gcf_id')",[2 2 1 1 1 1]
Oceanisphaera,6,"Index([2204, 628, 1765, 23527, 2529, 1891], dtype='int64', name='gcf_id')",[4 1 1 1 1 1]
Lysinibacillus_A,6,"Index([14896, 4780, 13402, 5580, 10873, 2204], dtype='int64', name='gcf_id')",[6 4 3 2 2 1]
Olleya,6,"Index([10983, 31371, 3942, 1784, 34, 559], dtype='int64', name='gcf_id')",[11  3  1  1  1  1]
Acetatifactor,6,"Index([13514, 6957, 2458, 5006, 216, 4946], dtype='int64', name='gcf_id')",[8 8 7 1 1 1]
Petrotoga,6,"Index([1144, 12748, 1038, 30620, 29948, 545], dtype='int64', name='gcf_id')",[10  3  3  2  1  1]
Muricauda_B,6,"Index([31343, 10983, 333, 945, 20301, 16076], dtype='int64', name='gcf_id')",[2 2 1 1 1 1]
Pseudoramibacter,6,"Index([18102, 25848, 25933, 29042, 30702, 2655], dtype='int64', name='gcf_id')",[2 1 1 1 1 1]
Ornithinibacillus_A,6,"Index([31289, 30121, 33048, 4544, 6594, 11639], dtype='int64', name='gcf_id')",[2 1 1 1 1 1]
Planomicrobium,6,"Index([12322, 21548, 10783, 16251, 18205, 5575], dtype='int64', name='gcf_id')",[8 6 6 5 1 1]
Bhargavaea,6,"Index([21191, 12707, 2444, 20977, 17924, 15090], dtype='int64', name='gcf_id')",[8 6 3 2 1 1]
Desulfovibrio_A,6,"Index([3806, 25544, 7610, 4462, 31237, 26384], dtype='int64', name='gcf_id')",[6 5 5 3 2 1]
Crenothrix,6,"Index([15054, 25439, 28358, 19092, 31953, 1437], dtype='int64', name='gcf_id')",[2 1 1 1 1 1]
Comamonas,6,"Index([9698, 422, 25882, 28, 30608, 2280], dtype='int64', name='gcf_id')",[14  4  4  3  1  1]
Leptothrix,6,"Index([9693, 2397, 28304, 532, 13279, 22730], dtype='int64', name='gcf_id')",[2 1 1 1 1 1]
Oceanobacillus_A,6,"Index([6594, 4544, 22715, 62, 1987, 22446], dtype='int64', name='gcf_id')",[2 2 2 1 1 1]
Marinicaulis,6,"Index([313, 25839, 3472, 29015, 18109, 26123], dtype='int64', name='gcf_id')",[2 2 1 1 1 1]
Gordonibacter,6,"Index([696, 9039, 19666, 25421, 26339, 10389], dtype='int64', name='gcf_id')",[17 12  8  7  4  2]
An200,6,"Index([2458, 16602, 10800, 19436, 5359, 24130], dtype='int64', name='gcf_id')",[2 2 1 1 1 1]
Desulfococcus,6,"Index([27151, 4697, 31722, 23783, 30552, 17036], dtype='int64', name='gcf_id')",[4 4 4 4 4 4]
Nitriliruptor,6,"Index([2101, 4697, 29836, 11813, 11379, 26239], dtype='int64', name='gcf_id')",[2 2 1 1 1 1]
Bacillus_R,6,"Index([4780, 1765, 4932, 21139, 24969, 24514], dtype='int64', name='gcf_id')",[2 2 1 1 1 1]
Fusobacterium_C,6,"Index([23772, 12780, 1656, 13659, 1787, 10515], dtype='int64', name='gcf_id')",[44 43  1  1  1  1]
Arachidicoccus,6,"Index([5111, 5254, 15307, 18451, 10867, 524], dtype='int64', name='gcf_id')",[2 1 1 1 1 1]
Alicycliphilus,6,"Index([16353, 6502, 10512, 17003, 18933, 20045], dtype='int64', name='gcf_id')",[4 4 4 3 3 1]
Aidingimonas,6,"Index([12625, 29630, 14252, 10981, 2362, 21698], dtype='int64', name='gcf_id')",[2 2 2 1 1 1]
Suttonella,6,"Index([842, 30608, 4125, 20024, 29679, 9492], dtype='int64', name='gcf_id')",[2 2 1 1 1 1]
Sphingomonas_G,6,"Index([10045, 28924, 15484, 19031, 31017, 20477], dtype='int64', name='gcf_id')",[2 2 1 1 1 1]
CP2B,6,"Index([31343, 1206, 10983, 2827, 10020, 333], dtype='int64', name='gcf_id')",[2 1 1 1 1 1]
Rubrivirga,6,"Index([13251, 17973, 8200, 15934, 341, 10489], dtype='int64', name='gcf_id')",[2 2 1 1 1 1]
Sporosarcina_B,6,"Index([6642, 23047, 13885, 10555, 23140, 19788], dtype='int64', name='gcf_id')",[2 1 1 1 1 1]
Odoribacter,6,"Index([6135, 320, 22289, 13396, 7642, 9461], dtype='int64', name='gcf_id')",[15  4  2  2  2  1]
Salinibacter,6,"Index([18702, 9360, 6075, 10903, 4993, 1049], dtype='int64', name='gcf_id')",[13 12 12  3  3  1]
Sulfurimonas,6,"Index([30260, 7235, 13138, 23397, 16838, 2597], dtype='int64', name='gcf_id')",[2 2 2 1 1 1]
Paraliobacillus,6,"Index([20941, 24582, 2204, 13702, 5987, 28803], dtype='int64', name='gcf_id')",[2 2 2 1 1 1]
Clostridium_Q,6,"Index([7545, 2458, 19666, 21810, 216, 8473], dtype='int64', name='gcf_id')",[37  6  1  1  1  1]
Winogradskyella,6,"Index([10983, 31371, 31169, 30260, 20075, 11576], dtype='int64', name='gcf_id')",[21 12  8  4  1  1]
Cellulophaga,6,"Index([10983, 333, 4475, 31343, 1935, 30260], dtype='int64', name='gcf_id')",[20 11  8  6  1  1]
Citrobacter_C,6,"Index([1874, 4417, 12220, 2451, 30407, 16325], dtype='int64', name='gcf_id')",[4 4 4 4 4 4]
Alkalibacillus,6,"Index([5724, 2981, 10, 11524, 22715, 11813], dtype='int64', name='gcf_id')",[2 1 1 1 1 1]
Glaciimonas,6,"Index([30608, 9733, 25376, 13458, 2754, 7578], dtype='int64', name='gcf_id')",[2 1 1 1 1 1]
Marinitoga,6,"Index([318, 2385, 12097, 354, 9078, 2233], dtype='int64', name='gcf_id')",[4 1 1 1 1 1]
Thiohalorhabdus,6,"Index([578, 20768, 17011, 23327, 23, 7927], dtype='int64', name='gcf_id')",[2 2 2 2 2 2]
BACL24,6,"Index([19059, 30012, 23768, 998, 16271, 10], dtype='int64', name='gcf_id')",[8 8 8 5 3 3]
Tropicimonas,6,"Index([1131, 412, 7786, 5907, 7570, 4697], dtype='int64', name='gcf_id')",[1 1 1 1 1 1]
Anaerosporobacter,6,"Index([8655, 32299, 25860, 10420, 30139, 29909], dtype='int64', name='gcf_id')",[1 1 1 1 1 1]
Comamonas_E,6,"Index([9698, 24202, 22257, 3820, 2101, 30408], dtype='int64', name='gcf_id')",[1 1 1 1 1 1]
Desulfatiglans,6,"Index([6909, 4549, 7048, 20221, 29944, 6850], dtype='int64', name='gcf_id')",[1 1 1 1 1 1]
GR16-43,6,"Index([6733, 26384, 10348, 13375, 685, 30402], dtype='int64', name='gcf_id')",[1 1 1 1 1 1]
PCC-7502,6,"Index([9181, 18549, 27666, 18550, 25210, 31579], dtype='int64', name='gcf_id')",[1 1 1 1 1 1]
Thermocrinis,6,"Index([26237, 1681, 20841, 6965, 22278, 5470], dtype='int64', name='gcf_id')",[1 1 1 1 1 1]
Gracilimonas,6,"Index([22651, 3987, 7753, 25920, 8911, 18664], dtype='int64', name='gcf_id')",[3 3 3 1 1 1]
UBA6058,6,"Index([28316, 10983, 64, 6838, 15876, 10143], dtype='int64', name='gcf_id')",[1 1 1 1 1 1]
Pseudooctadecabacter,6,"Index([5429, 5907, 14858, 401, 25836, 13279], dtype='int64', name='gcf_id')",[1 1 1 1 1 1]
Pelobacter_B,6,"Index([4697, 31419, 30260, 29466, 25117, 2900], dtype='int64', name='gcf_id')",[1 1 1 1 1 1]
JCM-19050,6,"Index([872, 6135, 15807, 12710, 2204, 1009], dtype='int64', name='gcf_id')",[1 1 1 1 1 1]
Arsenicicoccus,6,"Index([24143, 14437, 20321, 24859, 3042, 23384], dtype='int64', name='gcf_id')",[3 3 3 2 2 1]
Lactobacillus_L,6,"Index([5987, 25134, 22068, 405, 30578, 216], dtype='int64', name='gcf_id')",[3 3 2 1 1 1]
Neosynechococcus,6,"Index([21518, 4106, 19925, 28377, 10477, 5314], dtype='int64', name='gcf_id')",[1 1 1 1 1 1]
AVCC01,6,"Index([9513, 2754, 1787, 27139, 1638, 28304], dtype='int64', name='gcf_id')",[1 1 1 1 1 1]
Aneurinibacillus_A,6,"Index([27853, 28589, 710, 14694, 341, 6959], dtype='int64', name='gcf_id')",[1 1 1 1 1 1]
Nigerium,6,"Index([14013, 29164, 14279, 519, 19531, 25], dtype='int64', name='gcf_id')",[4 2 2 1 1 1]
Tepidicaulis,6,"Index([1027, 15129, 31, 482, 2204, 401], dtype='int64', name='gcf_id')",[2 2 2 2 2 1]
Magnetovibrio,6,"Index([2204, 33048, 18218, 28, 5199, 10429], dtype='int64', name='gcf_id')",[1 1 1 1 1 1]
B6,6,"Index([19829, 13399, 15931, 25322, 4425, 21953], dtype='int64', name='gcf_id')",[2 2 2 2 2 1]
GCA-2695345,6,"Index([22479, 1765, 1001, 2204, 10031, 5060], dtype='int64', name='gcf_id')",[1 1 1 1 1 1]
Acaricomes,6,"Index([50, 13399, 651, 3862, 17007, 10044], dtype='int64', name='gcf_id')",[1 1 1 1 1 1]
CAG-95,6,"Index([6961, 19436, 24728, 19253, 4134, 9830], dtype='int64', name='gcf_id')",[7 3 1 1 1 1]
Dinoroseobacter,6,"Index([1012, 1456, 5907, 31383, 1572, 13279], dtype='int64', name='gcf_id')",[1 1 1 1 1 1]
FJAT-46582,6,"Index([11813, 22717, 15963, 4982, 11639, 8939], dtype='int64', name='gcf_id')",[4 2 1 1 1 1]
Sulfotelmatobacter,6,"Index([19424, 15623, 23518, 1787, 20504, 31093], dtype='int64', name='gcf_id')",[1 1 1 1 1 1]
ZOR0009 sp000798815,6,"Index([7961, 5818, 26904, 16048, 30260, 7136], dtype='int64', name='gcf_id')",[1 1 1 1 1 1]
Sporichthya,6,"Index([2646, 4697, 30772, 13162, 30456, 26917], dtype='int64', name='gcf_id')",[1 1 1 1 1 1]
Maliponia,6,"Index([29917, 31017, 412, 2204, 22992, 24548], dtype='int64', name='gcf_id')",[1 1 1 1 1 1]
Silicimonas,6,"Index([31051, 5907, 860, 28739, 12745, 17886], dtype='int64', name='gcf_id')",[2 2 2 2 2 2]
Methylosarcina,6,"Index([26971, 18065, 28, 8073, 15054, 9506], dtype='int64', name='gcf_id')",[1 1 1 1 1 1]
Hyphomicrobium_A,6,"Index([26566, 14627, 1968, 15560, 25411, 5621], dtype='int64', name='gcf_id')",[1 1 1 1 1 1]
Risungbinella,6,"Index([307, 6185, 19433, 4392, 317, 17984], dtype='int64', name='gcf_id')",[2 2 2 2 2 2]
Comamonas_D,6,"Index([12299, 15389, 3379, 12928, 2912, 3820], dtype='int64', name='gcf_id')",[1 1 1 1 1 1]
Arsenicibacter,6,"Index([7340, 10630, 2109, 19900, 14111, 1382], dtype='int64', name='gcf_id')",[1 1 1 1 1 1]
Pseudooceanicola_A,6,"Index([31017, 2204, 24548, 412, 2752, 401], dtype='int64', name='gcf_id')",[3 3 3 2 1 1]
Ponticoccus,6,"Index([412, 31017, 5907, 2204, 13279, 22992], dtype='int64', name='gcf_id')",[1 1 1 1 1 1]
UBA6286,6,"Index([17848, 11813, 15963, 2529, 10296, 6496], dtype='int64', name='gcf_id')",[4 2 2 1 1 1]
Thiocystis,6,"Index([28304, 16639, 1356, 10054, 21825, 16050], dtype='int64', name='gcf_id')",[1 1 1 1 1 1]
PCC-9228,6,"Index([22488, 10, 7670, 6182, 4106, 5488], dtype='int64', name='gcf_id')",[1 1 1 1 1 1]
QFOB01,6,"Index([10045, 20814, 26384, 313, 929, 4596], dtype='int64', name='gcf_id')",[1 1 1 1 1 1]
MT45,6,"Index([1905, 13162, 30004, 22441, 8995, 6163], dtype='int64', name='gcf_id')",[2 2 2 2 2 1]
B-9,6,"Index([16353, 19001, 11046, 28, 30608, 6089], dtype='int64', name='gcf_id')",[3 3 3 3 1 1]
Marmoricola,6,"Index([19577, 19493, 5194, 29724, 29556, 4360], dtype='int64', name='gcf_id')",[5 4 1 1 1 1]
DM2 sp003072645,6,"Index([22488, 29347, 30407, 19767, 18221, 15227], dtype='int64', name='gcf_id')",[1 1 1 1 1 1]
Thioflavicoccus,6,"Index([15217, 4697, 6607, 631, 30456, 13279], dtype='int64', name='gcf_id')",[1 1 1 1 1 1]
Budvicia,6,"Index([1874, 6135, 6904, 30407, 1632, 7467], dtype='int64', name='gcf_id')",[4 4 3 1 1 1]
Competibacter,6,"Index([6055, 664, 2854, 9968, 3353, 24383], dtype='int64', name='gcf_id')",[1 1 1 1 1 1]
Desulfobacca,6,"Index([21889, 25618, 11742, 6182, 20587, 14435], dtype='int64', name='gcf_id')",[1 1 1 1 1 1]
Fusibacter,6,"Index([22855, 3214, 64, 1387, 140, 4515], dtype='int64', name='gcf_id')",[1 1 1 1 1 1]
Lewinella_B,6,"Index([27945, 27091, 11772, 25853, 10948, 3714], dtype='int64', name='gcf_id')",[1 1 1 1 1 1]
Zymobacter,6,"Index([25343, 23857, 17628, 29317, 32248, 7085], dtype='int64', name='gcf_id')",[2 2 2 2 2 1]
Pseudacidovorax,6,"Index([542, 28476, 9698, 3422, 13279, 22730], dtype='int64', name='gcf_id')",[3 3 3 2 1 1]
Ahniella,6,"Index([11091, 30483, 28, 393, 22488, 30065], dtype='int64', name='gcf_id')",[1 1 1 1 1 1]
Diplorickettsia,6,"Index([27286, 3645, 18756, 2456, 21583, 43], dtype='int64', name='gcf_id')",[1 1 1 1 1 1]
Paenibacillus_L,6,"Index([2101, 3487, 23421, 566, 6680, 19134], dtype='int64', name='gcf_id')",[4 2 2 2 2 1]
Raineya,6,"Index([5314, 23083, 20046, 3454, 20775, 6014], dtype='int64', name='gcf_id')",[1 1 1 1 1 1]
Mongoliimonas,6,"Index([29885, 26384, 10031, 6341, 11544, 4697], dtype='int64', name='gcf_id')",[1 1 1 1 1 1]
Desulfotomaculum_F,6,"Index([2667, 19666, 10656, 12298, 22441, 2233], dtype='int64', name='gcf_id')",[1 1 1 1 1 1]
Sphingomonas_D,6,"Index([313, 31017, 22137, 20814, 3472, 933], dtype='int64', name='gcf_id')",[1 1 1 1 1 1]
OESV01,6,"Index([5590, 2204, 16906, 1454, 710, 11639], dtype='int64', name='gcf_id')",[1 1 1 1 1 1]
Pseudaestuariivita,6,"Index([22992, 13279, 17229, 31017, 5907, 10831], dtype='int64', name='gcf_id')",[1 1 1 1 1 1]
UBA4421,6,"Index([22127, 16197, 408, 16271, 21902, 10044], dtype='int64', name='gcf_id')",[3 3 2 2 1 1]
Anditalea,6,"Index([477, 29975, 18610, 5053, 10762, 64], dtype='int64', name='gcf_id')",[4 2 1 1 1 1]
PKMZ01,6,"Index([3408, 26720, 3572, 10031, 1027, 4697], dtype='int64', name='gcf_id')",[1 1 1 1 1 1]
PCC-6406,6,"Index([100, 31093, 5240, 16600, 21601, 31261], dtype='int64', name='gcf_id')",[1 1 1 1 1 1]
Jeongeupia,6,"Index([29458, 2754, 18053, 11648, 30608, 3469], dtype='int64', name='gcf_id')",[1 1 1 1 1 1]
Prochlorothrix,6,"Index([23674, 317, 17738, 96, 18333, 11790], dtype='int64', name='gcf_id')",[1 1 1 1 1 1]
IMCC21906,6,"Index([20328, 23496, 399, 7880, 2204, 26049], dtype='int64', name='gcf_id')",[1 1 1 1 1 1]
UBA1487,6,"Index([13399, 23143, 10044, 24188, 28078, 15959], dtype='int64', name='gcf_id')",[4 3 2 1 1 1]
Arcicella,6,"Index([31141, 19492, 32691, 10771, 7851, 29003], dtype='int64', name='gcf_id')",[1 1 1 1 1 1]
Mycetocola_A,6,"Index([27906, 10044, 21402, 13399, 16547, 6922], dtype='int64', name='gcf_id')",[4 3 2 1 1 1]
Thiosymbion,6,"Index([17181, 15217, 5940, 7085, 9372, 16110], dtype='int64', name='gcf_id')",[3 3 2 2 1 1]
Facklamia,6,"Index([21508, 2701, 1354, 216, 25, 7666], dtype='int64', name='gcf_id')",[5 1 1 1 1 1]
Salinihabitans,6,"Index([31017, 2204, 5610, 401, 5907, 62], dtype='int64', name='gcf_id')",[1 1 1 1 1 1]
Zavarzinella,6,"Index([18651, 17458, 22417, 28377, 14477, 31419], dtype='int64', name='gcf_id')",[1 1 1 1 1 1]
Simplicispira_A,6,"Index([11517, 3820, 9691, 3379, 18748, 4697], dtype='int64', name='gcf_id')",[2 2 2 2 1 1]
Solibacter,6,"Index([30456, 8977, 1926, 31073, 14240, 23518], dtype='int64', name='gcf_id')",[1 1 1 1 1 1]
Acidobacterium,6,"Index([30937, 18305, 26797, 5534, 28, 30214], dtype='int64', name='gcf_id')",[1 1 1 1 1 1]
Koribacter,6,"Index([20445, 31073, 12801, 590, 23518, 26702], dtype='int64', name='gcf_id')",[1 1 1 1 1 1]
41T-STBD-0c-01a,6,"Index([28, 4697, 7771, 30203, 979, 29790], dtype='int64', name='gcf_id')",[1 1 1 1 1 1]
BACL14,6,"Index([18878, 3857, 2204, 15105, 12793, 4462], dtype='int64', name='gcf_id')",[5 4 3 1 1 1]
Sulfurifustis,6,"Index([17447, 393, 28377, 28, 2539, 15217], dtype='int64', name='gcf_id')",[1 1 1 1 1 1]
Roseicyclus,6,"Index([17164, 19262, 22992, 17229, 1565, 1456], dtype='int64', name='gcf_id')",[1 1 1 1 1 1]
Thioploca,6,"Index([33048, 28, 28061, 28101, 28377, 317], dtype='int64', name='gcf_id')",[1 1 1 1 1 1]
1162T-S-0a-05,6,"Index([26999, 27553, 3644, 1765, 2204, 12227], dtype='int64', name='gcf_id')",[1 1 1 1 1 1]
OK032,6,"Index([28253, 15881, 12304, 7999, 9518, 25776], dtype='int64', name='gcf_id')",[4 3 2 1 1 1]
Bermanella,6,"Index([25439, 5203, 3343, 30267, 2204, 8690], dtype='int64', name='gcf_id')",[1 1 1 1 1 1]
Alicyclobacillus_A,6,"Index([19901, 566, 2204, 6182, 27954, 13546], dtype='int64', name='gcf_id')",[1 1 1 1 1 1]
Deefgea,6,"Index([1895, 10893, 19482, 4640, 933, 22488], dtype='int64', name='gcf_id')",[1 1 1 1 1 1]
Desulfatitalea,6,"Index([4697, 30260, 30552, 29588, 31365, 18312], dtype='int64', name='gcf_id')",[1 1 1 1 1 1]
Bacillus_T,6,"Index([13908, 10440, 11639, 16286, 11524, 64], dtype='int64', name='gcf_id')",[3 3 2 2 1 1]
Pontibaca,6,"Index([21863, 19585, 5907, 2204, 7621, 31017], dtype='int64', name='gcf_id')",[1 1 1 1 1 1]
Bacillus_BE,6,"Index([10840, 11639, 30327, 11813, 5791, 16309], dtype='int64', name='gcf_id')",[2 2 2 2 2 2]
B14,6,"Index([1874, 6135, 834, 30267, 24645, 30407], dtype='int64', name='gcf_id')",[1 1 1 1 1 1]
Rubrimonas,6,"Index([13843, 1721, 32207, 4697, 10852, 425], dtype='int64', name='gcf_id')",[1 1 1 1 1 1]
Alkalimonas,6,"Index([11151, 22488, 14842, 7553, 29061, 22284], dtype='int64', name='gcf_id')",[1 1 1 1 1 1]
Sediminimonas,6,"Index([10232, 22992, 5907, 401, 2204, 24049], dtype='int64', name='gcf_id')",[1 1 1 1 1 1]
Parafilimonas,6,"Index([24799, 7340, 21285, 25439, 18799, 30260], dtype='int64', name='gcf_id')",[1 1 1 1 1 1]
Arthrobacter_H,6,"Index([13399, 8943, 10844, 26925, 2204, 14979], dtype='int64', name='gcf_id')",[2 2 2 2 2 2]
Jeotgalibaca,6,"Index([15963, 1987, 15252, 22551, 12955, 10474], dtype='int64', name='gcf_id')",[3 2 2 1 1 1]
Pedobacter_A,6,"Index([25971, 10867, 10807, 4608, 1552, 31212], dtype='int64', name='gcf_id')",[4 2 1 1 1 1]
ESFC-1,6,"Index([4102, 31261, 3687, 4106, 24505, 21535], dtype='int64', name='gcf_id')",[1 1 1 1 1 1]
Bacillus_AG,5,"Index([2504, 10729, 10440, 11459, 15757], dtype='int64', name='gcf_id')",[1 1 1 1 1]
HTCC2150,5,"Index([31017, 22992, 412, 5907, 2055], dtype='int64', name='gcf_id')",[1 1 1 1 1]
Nitritalea,5,"Index([10762, 2801, 9819, 20222, 64], dtype='int64', name='gcf_id')",[1 1 1 1 1]
32O-W,5,"Index([15156, 2101, 2417, 2362, 9170], dtype='int64', name='gcf_id')",[1 1 1 1 1]
BuS5 sp000472805,5,"Index([28377, 30552, 30260, 11813, 6065], dtype='int64', name='gcf_id')",[1 1 1 1 1]
Crocinitomix,5,"Index([30260, 21285, 13712, 4608, 18799], dtype='int64', name='gcf_id')",[1 1 1 1 1]
Chrysiogenes,5,"Index([30260, 2204, 30937, 29079, 1816], dtype='int64', name='gcf_id')",[1 1 1 1 1]
W5053,5,"Index([2489, 4515, 4799, 4918, 26338], dtype='int64', name='gcf_id')",[1 1 1 1 1]
Geminisphaera,5,"Index([30407, 15195, 28304, 46, 30508], dtype='int64', name='gcf_id')",[3 2 1 1 1]
Kaistia,5,"Index([19622, 1027, 29955, 6233, 29863], dtype='int64', name='gcf_id')",[3 2 1 1 1]
Halofilum,5,"Index([30608, 1787, 17751, 15217, 2452], dtype='int64', name='gcf_id')",[1 1 1 1 1]
Conexibacter,5,"Index([28724, 13107, 24810, 15462, 11813], dtype='int64', name='gcf_id')",[1 1 1 1 1]
Owenweeksia,5,"Index([30260, 31371, 25063, 21285, 13134], dtype='int64', name='gcf_id')",[1 1 1 1 1]
Haliscomenobacter,5,"Index([835, 22646, 12292, 23534, 15361], dtype='int64', name='gcf_id')",[1 1 1 1 1]
Leeia,5,"Index([28304, 14856, 26384, 28, 26128], dtype='int64', name='gcf_id')",[1 1 1 1 1]
Aestuariibacter_A,5,"Index([375, 6928, 1140, 2667, 5257], dtype='int64', name='gcf_id')",[3 2 1 1 1]
Luteimicrobium,5,"Index([10044, 12958, 11205, 519, 44], dtype='int64', name='gcf_id')",[2 1 1 1 1]
Desulfonatronovibrio,5,"Index([4697, 16626, 21319, 21050, 2502], dtype='int64', name='gcf_id')",[1 1 1 1 1]
Yaniella,5,"Index([18973, 2204, 19493, 15206, 13399], dtype='int64', name='gcf_id')",[1 1 1 1 1]
Clostridium_AA,5,"Index([14035, 4515, 3174, 21014, 10261], dtype='int64', name='gcf_id')",[2 2 2 1 1]
